,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.11199907,0.07486266486007072,7.852376932847838e-06,2383.439610078681
1,1,5,0.009765625,0.107877985,0.12477110810011786,6.05893281855543e-05,514.8229557769952
2,2,7,0.013671875,0.10722169,0.174679551340165,0.00023275996315762532,187.617695254007
3,3,9,0.017578125,0.10706506,0.22458799458021214,0.0006360425315606747,88.27554111402524
4,4,11,0.021484375,0.10704482,0.2744964378202593,0.0014193413663435206,48.349263314894365
