,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.18051109,0.07890678853507042,9.691644634825911e-06,2035.4333941302166
1,1,5,0.009765625,0.17388871,0.1315113142251174,7.478120860205181e-05,439.6536131321266
2,2,7,0.013671875,0.1728784,0.18411583991516434,0.0002872794909656422,160.22361994611032
3,3,9,0.017578125,0.17265372,0.23672036560521129,0.0007850232154208989,75.38642200482282
4,4,11,0.021484375,0.17263871,0.28932489129525824,0.0017517946802282245,41.289783352002885
