,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.17054203,0.07100604525165882,6.3550841884176755e-06,2793.2771284552528
1,1,5,0.009765625,0.16408487,0.1183434087527647,4.9036143429148715e-05,603.3478597463347
2,2,7,0.013671875,0.16305815,0.16568077225387057,0.00018837724859741768,219.87895763350394
3,3,9,0.017578125,0.16283633,0.21301813575497647,0.0005147618192618317,103.45470846130566
4,4,11,0.021484375,0.16283782,0.2603554992560823,0.0011487010815138658,56.66302213996383
