,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.14135097,0.06693139849144639,5.017179121832798e-06,3335.1110686973066
1,1,5,0.009765625,0.13492136,0.11155233081907732,3.871280186599383e-05,720.3839908386179
2,2,7,0.013671875,0.13389273,0.15617326314670824,0.00014871909964840182,262.53060890620196
3,3,9,0.017578125,0.13366677,0.2007941954743392,0.00040639150886845685,123.52263217397426
4,4,11,0.021484375,0.1336943,0.2454151278019701,0.0009068706113920251,67.65439433120004
