,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.11243717,0.07236635746829556,6.85625341476239e-06,2638.6990492679843
1,1,5,0.009765625,0.10825311,0.1206105957804926,5.290318992872215e-05,569.9589946418846
2,2,7,0.013671875,0.10759775,0.16885483409268964,0.000203232894430179,207.71100387823782
3,3,9,0.017578125,0.10746815,0.21709907240488668,0.0005553565265957537,97.72959441733275
4,4,11,0.021484375,0.107483506,0.2653433107170837,0.0012392889659942736,53.52732857267887
