,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.14388603,0.06840984449298167,5.475381969286668e-06,3123.5192757654354
1,1,5,0.009765625,0.13796753,0.11401640748830277,4.2248317664248977e-05,674.680163565334
2,2,7,0.013671875,0.13703802,0.1596229704836239,0.00016230113713897891,245.87469517687097
3,3,9,0.017578125,0.13684858,0.205229533478945,0.00044350593951222,115.68589910242355
4,4,11,0.021484375,0.1368789,0.2508360964742661,0.0009896921902756305,63.36214909516663
