,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.16123769,0.08008839310917223,1.0285332335243884e-05,1946.665175677894
1,1,5,0.009765625,0.1553577,0.13348065518195373,7.936213221638802e-05,420.479677946425
2,2,7,0.013671875,0.1544505,0.1868729172547352,0.00030487756712247604,153.23603423703543
3,3,9,0.017578125,0.1542541,0.2402651793275167,0.0008331119191547546,72.09871021029237
4,4,11,0.021484375,0.15424833,0.2936574414002982,0.0018591055644482186,39.48907568993474
