,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.07928904,0.08289762777211265,1.1806153347747142e-05,1755.3902895038043
1,1,5,0.009765625,0.0763941,0.1381627129535211,9.109686225113536e-05,379.1643025328217
2,2,7,0.013671875,0.07594012,0.19342779813492952,0.0003499577060239616,138.17941054403124
3,3,9,0.017578125,0.075833686,0.248692883316338,0.0009562984211675189,65.01445516680754
4,4,11,0.021484375,0.07582132,0.3039579684977464,0.002133998656350197,35.608969058304055
