,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.08501402,0.06927681624282814,5.758265575567301e-06,3007.7119287782684
1,1,5,0.009765625,0.081654064,0.11546136040471357,4.4431061539871156e-05,649.665776616106
2,2,7,0.013671875,0.08112936,0.161645904566599,0.00017068636601156906,236.75866494756048
3,3,9,0.017578125,0.081043705,0.20783044872848444,0.00046641951162095164,111.3967381028988
4,4,11,0.021484375,0.08109007,0.2540149928903699,0.0010408242752084063,61.01293920136229
