,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.17509171,0.07289864867919153,7.0602148972131185e-06,2581.3183359321984
1,1,5,0.009765625,0.168564,0.12149774779865256,5.4476966799483954e-05,557.5647605613547
2,2,7,0.013671875,0.16754167,0.17009684691811358,0.0002092787156568975,203.1941547235258
3,3,9,0.017578125,0.16729164,0.2186959460375746,0.0005718774066742628,95.60438281230363
4,4,11,0.021484375,0.1672553,0.2672950451570356,0.0012761556334579909,52.36333213386128
