,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.16347824,0.07078203192262225,6.275265590259333e-06,2819.8819199179543
1,1,5,0.009765625,0.1572479,0.11797005320437043,4.842025918409981e-05,609.094494702278
2,2,7,0.013671875,0.15626559,0.1651580744861186,0.00018601126768163785,221.97321235505754
3,3,9,0.017578125,0.15607229,0.21234609576786678,0.0005082965128110062,104.44007110807233
4,4,11,0.021484375,0.15610455,0.25953411704961493,0.0011342736235430482,57.20271362718614
