,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.15910153,0.07998032448750376,1.0229929853400217e-05,1954.5667867145728
1,1,5,0.009765625,0.15326822,0.13330054081250628,7.893464393055723e-05,422.1864259303477
2,2,7,0.013671875,0.15236233,0.18662075713750878,0.0003032353281236286,153.85802694254656
3,3,9,0.017578125,0.15214927,0.23994097346251128,0.0008286243181254173,72.39136247091011
4,4,11,0.021484375,0.15212485,0.2932611897875138,0.0018490913948596614,39.649363817650986
