,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.13694161,0.06661079511252026,4.92173786962187e-06,3383.49973510667
1,1,5,0.009765625,0.13051409,0.11101799185420044,3.797637245078606e-05,730.8359427830404
2,2,7,0.013671875,0.12952079,0.15542518859588061,0.00014589003240693968,266.339629294111
3,3,9,0.017578125,0.12930483,0.1998323853375608,0.0003986607674393716,125.31480500395071
4,4,11,0.021484375,0.12933363,0.24423958207924096,0.0008896193104831336,68.63598260546962
