,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.07962978,0.06701010056404902,5.0408188129751765e-06,3323.3737935374493
1,1,5,0.009765625,0.07604198,0.1116835009400817,3.889520689024056e-05,717.8487394040891
2,2,7,0.013671875,0.0754893,0.15635690131611438,0.00014941982678954815,261.6066834563007
3,3,9,0.017578125,0.07539584,0.20103030169214706,0.0004083063238509893,123.08791827916478
4,4,11,0.021484375,0.07545425,0.24570370206817974,0.0009111435585280193,67.41629784035396
