,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.13905938,0.06754664614782672,5.204214270136458e-06,3244.8052021720273
1,1,5,0.009765625,0.13301103,0.1125777435797112,4.0155974306608466e-05,700.877923669158
2,2,7,0.013671875,0.13205358,0.1576088410115957,0.00015426319089626713,255.4219838444453
3,3,9,0.017578125,0.13186014,0.20263993844348016,0.00042154135588105303,120.17797045081585
4,4,11,0.021484375,0.13188572,0.24767103587536465,0.0009406777917168875,65.82249470972558
