,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.109461166,0.07866923534639446,9.57546171744416e-06,2053.9279897876427
1,1,5,0.009765625,0.10546444,0.13111539224399077,7.388473547410619e-05,443.6484457941308
2,2,7,0.013671875,0.10484382,0.1835615491415871,0.0002838355997973264,161.67946275296308
3,3,9,0.017578125,0.10471063,0.2360077060391834,0.0007756123991129772,76.07140702917194
4,4,11,0.021484375,0.10470538,0.2884538629367797,0.0017307942593222225,41.664955465263965
