,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.113083474,0.0671660792277451,5.087916769364995e-06,3300.274074458173
1,1,5,0.009765625,0.10802468,0.11194346537957518,3.925861704756942e-05,712.8592000829652
2,2,7,0.013671875,0.107232146,0.15672085153140525,0.00015081590324994264,259.788338222655
3,3,9,0.017578125,0.107077956,0.20149823768323533,0.0004121212583185647,122.23237312808045
4,4,11,0.021484375,0.10712634,0.2462756238350654,0.0009196566595095422,66.94770849764888
