,i,kernel_size,bandwidth,SPE,Ch,Ch^4/4,Ch^-3
0,0,3,0.005859375,0.09772973,0.07457681913784184,7.73313215271784e-06,2410.9512699725274
1,1,5,0.009765625,0.0941081,0.12429469856306972,5.966922957344011e-05,520.765474314066
2,2,7,0.013671875,0.093538634,0.1740125779882976,0.00022922531232932752,189.78333612028644
3,3,9,0.017578125,0.093413115,0.2237304574135255,0.000626383704370145,89.29449148046398
4,4,11,0.021484375,0.093411684,0.2734483368387534,0.001397787504295579,48.90735108133601
